[09:19:54] LOOPN = 10000, SNR from 0~11 dB, Use Gray
9.000000	0.0000374219
10.000000	0.0000095312
11.000000	0.0000060937
12.000000	0.0000028906
[15:51:44] LOOPN = 100000, total symbol number is 64, SNR from 9~12 dB, Use Gray
9.000000	0.0000426562
10.000000	0.0000096094
11.000000	0.0000068750
12.000000	0.0000059375
[15:51:44] LOOPN = 100000, total symbol number is 64, SNR from 9~12 dB, Use Gray
9.000000	0.0000451563
10.000000	0.0000175781
11.000000	0.0000154687
12.000000	0.0000130469
[15:54:26] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000493750
10.000000	0.0000169531
11.000000	0.0000157031
12.000000	0.0000152344
13.000000	0.0000157813
14.000000	0.0000140625
15.000000	0.0000159375
[15:54:26] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000395313
10.000000	0.0000097656
11.000000	0.0000066406
12.000000	0.0000053125
13.000000	0.0000046875
14.000000	0.0000000000
15.000000	0.0000000000
[15:55:49] LOOPN = 100000, total symbol number is 128, SNR from 9~15 dB, Use Gray
9.000000	0.0000401172
10.000000	0.0000104297
11.000000	0.0000075781
12.000000	0.0000054297
13.000000	0.0000037891
14.000000	0.0000000000
15.000000	0.0000000000
[15:56:29] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000417969
10.000000	0.0000103125
11.000000	0.0000076562
12.000000	0.0000067187
13.000000	0.0000028906
14.000000	0.0000000000
15.000000	0.0000000000
[15:56:29] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000405469
10.000000	0.0000096094
11.000000	0.0000061719
12.000000	0.0000060156
13.000000	0.0000042188
14.000000	0.0000000000
15.000000	0.0000000000
[15:56:29] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000411719
10.000000	0.0000093750
11.000000	0.0000057031
12.000000	0.0000060937
13.000000	0.0000039844
14.000000	0.0000000000
15.000000	0.0000000000
[15:56:29] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000393750
10.000000	0.0000092969
11.000000	0.0000084375
12.000000	0.0000049219
13.000000	0.0000025781
14.000000	0.0000000000
15.000000	0.0000000000
[16:07:15] LOOPN = 1000000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000398906
10.000000	0.0000097734
11.000000	0.0000071641
12.000000	0.0000057812
13.000000	0.0000040391
14.000000	0.0000000000
15.000000	0.0000000000
[16:11:08] LOOPN = 100000, total symbol number is 64, SNR from 9~15 dB, Use Gray
9.000000	0.0000412500
10.000000	0.0000111719
11.000000	0.0000068750
12.000000	0.0000055469
13.000000	0.0000047656
14.000000	0.0000000000
15.000000	0.0000000000
